latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.335669652777774,-72.6208791861111,3.3692,17.85556,245,2021,31.682,6.447
42.335658783333336,-72.62085526388888,3.3525,17.85583,245,2021,31.665,8.642
42.335647625,-72.62083131944443,3.3725,17.85611,245,2021,31.685,10.729
42.33563681666668,-72.6208083611111,3.3808,17.85639,245,2021,31.694,11.942
42.335625613888894,-72.62078541111109,3.309,17.85667,245,2021,31.622,12.087
42.33561452500001,-72.6207618861111,3.3891,17.85694,245,2021,31.702,11.270
42.33560449166667,-72.62073839166666,3.341,17.85722,245,2021,31.654,9.227
42.33559563611112,-72.62071476388888,3.3464,17.85750,245,2021,31.659,6.893
42.335587658333345,-72.62069110277776,3.3529,17.85778,245,2021,31.666,4.571
42.33558098055556,-72.62066740555554,3.3837,17.85806,245,2021,31.697,2.609
42.335575383333335,-72.62064361388886,3.3764,17.85833,245,2021,31.689,1.174
42.33557106111112,-72.6206204583333,3.3933,17.85861,245,2021,31.706,0.246
42.335567797222225,-72.62059764722221,3.3917,17.85889,245,2021,31.705,-0.547
42.33556530555556,-72.62057502499998,3.3837,17.85917,245,2021,31.697,-1.319
42.335563686111115,-72.62055323055553,3.3609,17.85944,245,2021,31.674,-1.795
42.33556322777778,-72.62053269166664,3.3747,17.85972,245,2021,31.688,-1.656
42.335562749999994,-72.62051227222221,3.4031,17.86000,245,2021,31.716,-1.470
42.33556202500001,-72.62049163055555,3.4002,17.86028,245,2021,31.713,-1.167
42.33556127777778,-72.62047102499999,3.3882,17.86056,245,2021,31.701,-0.987
42.33556023611113,-72.62045053888889,3.3928,17.86083,245,2021,31.706,-0.863
42.335559,-72.62043009444444,3.416,17.86111,245,2021,31.729,-0.485
42.33555754166667,-72.62040989166665,3.4125,17.86139,245,2021,31.726,-0.532
42.33555553888889,-72.6203894583333,3.3984,17.86167,245,2021,31.711,-0.820
42.33555329444445,-72.62036869166664,3.3959,17.86194,245,2021,31.709,-0.896
42.33555094722223,-72.62034765277775,3.3822,17.86222,245,2021,31.695,-0.971
42.33554869722223,-72.62032680555554,3.3805,17.86250,245,2021,31.694,-0.946
