"","node_id","pt_time_UTC","mean_node_pt_wse_m","mean_pt_wse_precision_m"
"1595","78220000170281","2022-07-28 13:00:00",51.6101321752603,0.026
"1596","78220000170281","2022-07-28 13:15:00",51.6131321752603,0.026
"1597","78220000170281","2022-07-28 13:30:00",51.6131321752603,0.026
"1598","78220000170281","2022-07-28 13:45:00",51.6131321752603,0.026
"1599","78220000170281","2022-07-28 14:00:00",51.6121321752602,0.026
"1600","78220000170281","2022-07-28 14:15:00",51.6111321752603,0.026
"1601","78220000170281","2022-07-28 14:30:00",51.6111321752603,0.026
"1602","78220000170281","2022-07-28 14:45:00",51.6101321752603,0.026
"1603","78220000170281","2022-07-28 15:00:00",51.6101321752603,0.026
"1604","78220000170281","2022-07-28 15:15:00",51.6131321752603,0.026
"1605","78220000170281","2022-07-28 15:30:00",51.6121321752602,0.026
"1606","78220000170281","2022-07-28 15:45:00",51.6101321752603,0.026
"1607","78220000170281","2022-07-28 16:00:00",51.6101321752603,0.026
"1608","78220000170281","2022-07-28 16:15:00",51.6101321752603,0.026
"1609","78220000170281","2022-07-28 16:30:00",51.6091321752602,0.026
"1610","78220000170281","2022-07-28 16:45:00",51.6091321752602,0.026
"1611","78220000170281","2022-07-28 17:00:00",51.6111321752603,0.026
"1612","78220000170281","2022-07-28 17:15:00",51.6111321752603,0.026
"1613","78220000170281","2022-07-28 17:30:00",51.6081321752603,0.026
"1614","78220000170281","2022-07-28 17:45:00",51.6091321752602,0.026
"1615","78220000170281","2022-07-28 18:00:00",51.6071321752603,0.026
"1616","78220000170281","2022-07-28 18:15:00",51.6111321752603,0.026
"1617","78220000170281","2022-07-28 18:30:00",51.6101321752603,0.026
"1618","78220000170281","2022-07-28 18:45:00",51.6091321752602,0.026
"1619","78220000170281","2022-07-28 19:00:00",51.6071321752603,0.026
"1620","78220000170281","2022-07-28 19:15:00",51.6091321752602,0.026
"1621","78220000170281","2022-07-28 19:30:00",51.6101321752603,0.026
"1622","78220000170281","2022-07-28 19:45:00",51.6091321752602,0.026
"1623","78220000170281","2022-07-28 20:00:00",51.6101321752603,0.026
"1624","78220000170281","2022-07-28 20:15:00",51.6121321752602,0.026
"1625","78220000170281","2022-07-28 20:30:00",51.6111321752603,0.026
"1626","78220000170281","2022-07-28 20:45:00",51.6091321752602,0.026
"1627","78220000170281","2022-07-28 21:00:00",51.6121321752602,0.026
"1628","78220000170281","2022-07-28 21:15:00",51.6131321752603,0.026
"1629","78220000170281","2022-07-28 21:30:00",51.6111321752603,0.026
"1630","78220000170281","2022-07-28 21:45:00",51.6131321752603,0.026
"1631","78220000170281","2022-07-28 22:00:00",51.6091321752602,0.026
"1632","78220000170281","2022-07-28 22:15:00",51.6111321752603,0.026
"1633","78220000170281","2022-07-28 22:30:00",51.6111321752603,0.026
"1634","78220000170281","2022-07-28 22:45:00",51.6111321752603,0.026
"1635","78220000170281","2022-07-28 23:00:00",51.6101321752603,0.026
"1636","78220000170281","2022-07-28 23:15:00",51.6091321752602,0.026
"1637","78220000170281","2022-07-28 23:30:00",51.6101321752603,0.026
"1638","78220000170281","2022-07-28 23:45:00",51.6101321752603,0.026
"1639","78220000170281","2022-07-29 00:00:00",51.6091321752602,0.026
"1640","78220000170281","2022-07-29 00:15:00",51.6081321752603,0.026
"1641","78220000170281","2022-07-29 00:30:00",51.6081321752603,0.026
"1642","78220000170281","2022-07-29 00:45:00",51.6061321752602,0.026
"1643","78220000170281","2022-07-29 01:00:00",51.6071321752603,0.026
"1644","78220000170281","2022-07-29 01:15:00",51.6111321752603,0.026
"1645","78220000170281","2022-07-29 01:30:00",51.6091321752602,0.026
"1646","78220000170281","2022-07-29 01:45:00",51.6101321752603,0.026
"1647","78220000170281","2022-07-29 02:00:00",51.6101321752603,0.026
"1648","78220000170281","2022-07-29 02:15:00",51.6111321752603,0.026
"1649","78220000170281","2022-07-29 02:30:00",51.6101321752603,0.026
"1650","78220000170281","2022-07-29 02:45:00",51.6101321752603,0.026
"1651","78220000170281","2022-07-29 03:00:00",51.6101321752603,0.026
"1652","78220000170281","2022-07-29 03:15:00",51.6091321752602,0.026
"1653","78220000170281","2022-07-29 03:30:00",51.6111321752603,0.026
"1654","78220000170281","2022-07-29 03:45:00",51.6131321752603,0.026
"1655","78220000170281","2022-07-29 04:00:00",51.6121321752602,0.026
"1656","78220000170281","2022-07-29 04:15:00",51.6111321752603,0.026
"1657","78220000170281","2022-07-29 04:30:00",51.6101321752603,0.026
"1658","78220000170281","2022-07-29 04:45:00",51.6081321752603,0.026
"1659","78220000170281","2022-07-29 05:00:00",51.6101321752603,0.026
"1660","78220000170281","2022-07-29 05:15:00",51.6101321752603,0.026
"1661","78220000170281","2022-07-29 05:30:00",51.6091321752602,0.026
"1662","78220000170281","2022-07-29 05:45:00",51.6081321752603,0.026
"1663","78220000170281","2022-07-29 06:00:00",51.6101321752603,0.026
"1664","78220000170281","2022-07-29 06:15:00",51.6091321752602,0.026
"1665","78220000170281","2022-07-29 06:30:00",51.6091321752602,0.026
"1666","78220000170281","2022-07-29 06:45:00",51.6071321752603,0.026
"1667","78220000170281","2022-07-29 07:00:00",51.6091321752602,0.026
"1668","78220000170281","2022-07-29 07:15:00",51.6111321752603,0.026
"1669","78220000170281","2022-07-29 07:30:00",51.6101321752603,0.026
"1670","78220000170281","2022-07-29 07:45:00",51.6101321752603,0.026
"1671","78220000170281","2022-07-29 08:00:00",51.6131321752603,0.026
"1672","78220000170281","2022-07-29 08:15:00",51.6091321752602,0.026
"1673","78220000170281","2022-07-29 08:30:00",51.6101321752603,0.026
"1674","78220000170281","2022-07-29 08:45:00",51.6121321752602,0.026
"1675","78220000170281","2022-07-29 09:00:00",51.6131321752603,0.026
"1676","78220000170281","2022-07-29 09:15:00",51.6111321752603,0.026
"1677","78220000170281","2022-07-29 09:30:00",51.6141321752603,0.026
"1678","78220000170281","2022-07-29 09:45:00",51.6141321752603,0.026
"1679","78220000170281","2022-07-29 10:00:00",51.6101321752603,0.026
"1680","78220000170281","2022-07-29 10:15:00",51.6121321752602,0.026
"1681","78220000170281","2022-07-29 10:30:00",51.6171321752603,0.026
"1682","78220000170281","2022-07-29 10:45:00",51.6201321752603,0.026
"1683","78220000170281","2022-07-29 11:00:00",51.6191321752603,0.026
"1684","78220000170281","2022-07-29 11:15:00",51.6201321752603,0.026
"1685","78220000170281","2022-07-29 11:30:00",51.6191321752603,0.026
"1686","78220000170281","2022-07-29 11:45:00",51.6221321752603,0.026
"1687","78220000170281","2022-07-29 12:00:00",51.6201321752603,0.026
"1688","78220000170281","2022-07-29 12:15:00",51.6201321752603,0.026
"1689","78220000170281","2022-07-29 12:30:00",51.6211321752603,0.026
"1690","78220000170281","2022-07-29 12:45:00",51.6191321752603,0.026
"1691","78220000170281","2022-07-29 13:00:00",51.6201321752603,0.026
"1692","78220000170281","2022-07-29 13:15:00",51.6271321752603,0.026
"1693","78220000170281","2022-07-29 13:30:00",51.6261321752603,0.026
"1694","78220000170281","2022-07-29 13:45:00",51.6281321752603,0.026
"1695","78220000170281","2022-07-29 14:00:00",51.6271321752603,0.026
"1696","78220000170281","2022-07-29 14:15:00",51.6271321752603,0.026
"1697","78220000170281","2022-07-29 14:30:00",51.6251321752603,0.026
"1698","78220000170281","2022-07-29 14:45:00",51.6271321752603,0.026
"1699","78220000170281","2022-07-29 15:00:00",51.6251321752603,0.026
"1700","78220000170281","2022-07-29 15:15:00",51.6241321752603,0.026
"1701","78220000170281","2022-07-29 15:30:00",51.6271321752603,0.026
"1702","78220000170281","2022-07-29 15:45:00",51.6271321752603,0.026
"1703","78220000170281","2022-07-29 16:00:00",51.6271321752603,0.026
"1704","78220000170281","2022-07-29 16:15:00",51.6251321752603,0.026
"1705","78220000170281","2022-07-29 16:30:00",51.6251321752603,0.026
"1706","78220000170281","2022-07-29 16:45:00",51.6251321752603,0.026
"1707","78220000170281","2022-07-29 17:00:00",51.6261321752603,0.026
"1708","78220000170281","2022-07-29 17:15:00",51.6251321752603,0.026
"1709","78220000170281","2022-07-29 17:30:00",51.6271321752603,0.026
"1710","78220000170281","2022-07-29 17:45:00",51.6251321752603,0.026
"1711","78220000170281","2022-07-29 18:00:00",51.6261321752603,0.026
"1712","78220000170281","2022-07-29 18:15:00",51.6271321752603,0.026
"1713","78220000170281","2022-07-29 18:30:00",51.6271321752603,0.026
"1714","78220000170281","2022-07-29 18:45:00",51.6251321752603,0.026
"1715","78220000170281","2022-07-29 19:00:00",51.6271321752603,0.026
"1716","78220000170281","2022-07-29 19:15:00",51.6261321752603,0.026
"1717","78220000170281","2022-07-29 19:30:00",51.6281321752603,0.026
"1718","78220000170281","2022-07-29 19:45:00",51.6271321752603,0.026
"1719","78220000170281","2022-07-29 20:00:00",51.6261321752603,0.026
"1720","78220000170281","2022-07-29 20:15:00",51.6271321752603,0.026
"1721","78220000170281","2022-07-29 20:30:00",51.6291321752603,0.026
"1722","78220000170281","2022-07-29 20:45:00",51.6271321752603,0.026
"1723","78220000170281","2022-07-29 21:00:00",51.6261321752603,0.026
"1724","78220000170281","2022-07-29 21:15:00",51.6281321752603,0.026
"1725","78220000170281","2022-07-29 21:30:00",51.6271321752603,0.026
"1726","78220000170281","2022-07-29 21:45:00",51.6251321752603,0.026
"1727","78220000170281","2022-07-29 22:00:00",51.6261321752603,0.026
"1728","78220000170281","2022-07-29 22:15:00",51.6281321752603,0.026
"1729","78220000170281","2022-07-29 22:30:00",51.6271321752603,0.026
"1730","78220000170281","2022-07-29 22:45:00",51.6281321752603,0.026
"1731","78220000170281","2022-07-29 23:00:00",51.6271321752603,0.026
"1732","78220000170281","2022-07-29 23:15:00",51.6281321752603,0.026
"1733","78220000170281","2022-07-29 23:30:00",51.6271321752603,0.026
"1734","78220000170281","2022-07-29 23:45:00",51.6271321752603,0.026
"1735","78220000170281","2022-07-30 00:00:00",51.6271321752603,0.026
"1736","78220000170281","2022-07-30 00:15:00",51.6271321752603,0.026
"1737","78220000170281","2022-07-30 00:30:00",51.6281321752603,0.026
"1738","78220000170281","2022-07-30 00:45:00",51.6271321752603,0.026
"1739","78220000170281","2022-07-30 01:00:00",51.6251321752603,0.026
"1740","78220000170281","2022-07-30 01:15:00",51.6281321752603,0.026
"1741","78220000170281","2022-07-30 01:30:00",51.6261321752603,0.026
"1742","78220000170281","2022-07-30 01:45:00",51.6271321752603,0.026
"1743","78220000170281","2022-07-30 02:00:00",51.6261321752603,0.026
"1744","78220000170281","2022-07-30 02:15:00",51.6271321752603,0.026
"1745","78220000170281","2022-07-30 02:30:00",51.6271321752603,0.026
"1746","78220000170281","2022-07-30 02:45:00",51.6301321752603,0.026
"1747","78220000170281","2022-07-30 03:00:00",51.6251321752603,0.026
"1748","78220000170281","2022-07-30 03:15:00",51.6271321752603,0.026
"1749","78220000170281","2022-07-30 03:30:00",51.6271321752603,0.026
"1750","78220000170281","2022-07-30 03:45:00",51.6251321752603,0.026
"1751","78220000170281","2022-07-30 04:00:00",51.6261321752603,0.026
"1752","78220000170281","2022-07-30 04:15:00",51.6271321752603,0.026
"1753","78220000170281","2022-07-30 04:30:00",51.6261321752603,0.026
"1754","78220000170281","2022-07-30 04:45:00",51.6281321752603,0.026
"1755","78220000170281","2022-07-30 05:00:00",51.6261321752603,0.026
"1756","78220000170281","2022-07-30 05:15:00",51.6281321752603,0.026
"1757","78220000170281","2022-07-30 05:30:00",51.6271321752603,0.026
"1758","78220000170281","2022-07-30 05:45:00",51.6261321752603,0.026
"1759","78220000170281","2022-07-30 06:00:00",51.6271321752603,0.026
"1760","78220000170281","2022-07-30 06:15:00",51.6301321752603,0.026
"1761","78220000170281","2022-07-30 06:30:00",51.6291321752603,0.026
"1762","78220000170281","2022-07-30 06:45:00",51.6301321752603,0.026
"1763","78220000170281","2022-07-30 07:00:00",51.6321321752603,0.026
"1764","78220000170281","2022-07-30 07:15:00",51.6351321752603,0.026
"1765","78220000170281","2022-07-30 07:30:00",51.6351321752603,0.026
"1766","78220000170281","2022-07-30 07:45:00",51.6371321752602,0.026
"1767","78220000170281","2022-07-30 08:00:00",51.6371321752602,0.026
"1768","78220000170281","2022-07-30 08:15:00",51.6371321752602,0.026
"1769","78220000170281","2022-07-30 08:30:00",51.6401321752602,0.026
"1770","78220000170281","2022-07-30 08:45:00",51.6391321752603,0.026
"1771","78220000170281","2022-07-30 09:00:00",51.6421321752603,0.026
"1772","78220000170281","2022-07-30 09:15:00",51.6421321752603,0.026
"1773","78220000170281","2022-07-30 09:30:00",51.6411321752603,0.026
"1774","78220000170281","2022-07-30 09:45:00",51.6421321752603,0.026
"1775","78220000170281","2022-07-30 10:00:00",51.6501321752603,0.026
"1776","78220000170281","2022-07-30 10:15:00",51.6481321752603,0.026
"1777","78220000170281","2022-07-30 10:30:00",51.6491321752602,0.026
"1778","78220000170281","2022-07-30 10:45:00",51.6521321752602,0.026
"1779","78220000170281","2022-07-30 11:00:00",51.6511321752603,0.026
"1780","78220000170281","2022-07-30 11:15:00",51.6511321752603,0.026
"1781","78220000170281","2022-07-30 11:30:00",51.6511321752603,0.026
"1782","78220000170281","2022-07-30 11:45:00",51.6531321752603,0.026
"1783","78220000170281","2022-07-30 12:00:00",51.6531321752603,0.026
"1784","78220000170281","2022-07-30 12:15:00",51.6501321752603,0.026
"1785","78220000170281","2022-07-30 12:30:00",51.6521321752602,0.026
"1786","78220000170281","2022-07-30 12:45:00",51.6511321752603,0.026
"1787","78220000170281","2022-07-30 13:00:00",51.6511321752603,0.026
"1788","78220000170281","2022-07-30 13:15:00",51.6521321752602,0.026
"1789","78220000170281","2022-07-30 13:30:00",51.6541321752603,0.026
"1790","78220000170281","2022-07-30 13:45:00",51.6531321752603,0.026
"1791","78220000170281","2022-07-30 14:00:00",51.6511321752603,0.026
"1792","78220000170281","2022-07-30 14:15:00",51.6521321752602,0.026
"1793","78220000170281","2022-07-30 14:30:00",51.6501321752603,0.026
"1794","78220000170281","2022-07-30 14:45:00",51.6521321752602,0.026
"1795","78220000170281","2022-07-30 15:00:00",51.6521321752602,0.026
"1796","78220000170281","2022-07-30 15:15:00",51.6511321752603,0.026
"1797","78220000170281","2022-07-30 15:30:00",51.6531321752603,0.026
"1798","78220000170281","2022-07-30 15:45:00",51.6511321752603,0.026
"1799","78220000170281","2022-07-30 16:00:00",51.6501321752603,0.026
"1800","78220000170281","2022-07-30 16:15:00",51.6511321752603,0.026
"1801","78220000170281","2022-07-30 16:30:00",51.6491321752602,0.026
"1802","78220000170281","2022-07-30 16:45:00",51.6501321752603,0.026
"1803","78220000170281","2022-07-30 17:00:00",51.6511321752603,0.026
"1804","78220000170281","2022-07-30 17:15:00",51.6501321752603,0.026
"1805","78220000170281","2022-07-30 17:30:00",51.6521321752602,0.026
"1806","78220000170281","2022-07-30 17:45:00",51.6521321752602,0.026
"1807","78220000170281","2022-07-30 18:00:00",51.6501321752603,0.026
"1808","78220000170281","2022-07-30 18:15:00",51.6501321752603,0.026
"1809","78220000170281","2022-07-30 18:30:00",51.6531321752603,0.026
"1810","78220000170281","2022-07-30 18:45:00",51.6521321752602,0.026
"1811","78220000170281","2022-07-30 19:00:00",51.6521321752602,0.026
"1812","78220000170281","2022-07-30 19:15:00",51.6501321752603,0.026
"1813","78220000170281","2022-07-30 19:30:00",51.6531321752603,0.026
"1814","78220000170281","2022-07-30 19:45:00",51.6531321752603,0.026
"1815","78220000170281","2022-07-30 20:00:00",51.6541321752603,0.026
"1816","78220000170281","2022-07-30 20:15:00",51.6511321752603,0.026
"1817","78220000170281","2022-07-30 20:30:00",51.6511321752603,0.026
"1818","78220000170281","2022-07-30 20:45:00",51.6501321752603,0.026
"1819","78220000170281","2022-07-30 21:00:00",51.6541321752603,0.026
"1820","78220000170281","2022-07-30 21:15:00",51.6521321752602,0.026
"1821","78220000170281","2022-07-30 21:30:00",51.6511321752603,0.026
"1822","78220000170281","2022-07-30 21:45:00",51.6511321752603,0.026
"1823","78220000170281","2022-07-30 22:00:00",51.6501321752603,0.026
"1824","78220000170281","2022-07-30 22:15:00",51.6521321752602,0.026
"1825","78220000170281","2022-07-30 22:30:00",51.6511321752603,0.026
"1826","78220000170281","2022-07-30 22:45:00",51.6521321752602,0.026
"1827","78220000170281","2022-07-30 23:00:00",51.6501321752603,0.026
"1828","78220000170281","2022-07-30 23:15:00",51.6521321752602,0.026
"1829","78220000170281","2022-07-30 23:30:00",51.6531321752603,0.026
"1830","78220000170281","2022-07-30 23:45:00",51.6531321752603,0.026
"1831","78220000170281","2022-07-31 00:00:00",51.6521321752602,0.026
"1832","78220000170281","2022-07-31 00:15:00",51.6521321752602,0.026
"1833","78220000170281","2022-07-31 00:30:00",51.6541321752603,0.026
"1834","78220000170281","2022-07-31 00:45:00",51.6531321752603,0.026
"1835","78220000170281","2022-07-31 01:00:00",51.6501321752603,0.026
"1836","78220000170281","2022-07-31 01:15:00",51.6501321752603,0.026
"1837","78220000170281","2022-07-31 01:30:00",51.6511321752603,0.026
"1838","78220000170281","2022-07-31 01:45:00",51.6491321752602,0.026
"1839","78220000170281","2022-07-31 02:00:00",51.6481321752603,0.026
"1840","78220000170281","2022-07-31 02:15:00",51.6501321752603,0.026
"1841","78220000170281","2022-07-31 02:30:00",51.6501321752603,0.026
"1842","78220000170281","2022-07-31 02:45:00",51.6511321752603,0.026
"1843","78220000170281","2022-07-31 03:00:00",51.6521321752602,0.026
"1844","78220000170281","2022-07-31 03:15:00",51.6511321752603,0.026
"1845","78220000170281","2022-07-31 03:30:00",51.6531321752603,0.026
"1846","78220000170281","2022-07-31 03:45:00",51.6521321752602,0.026
"1847","78220000170281","2022-07-31 04:00:00",51.6511321752603,0.026
"1848","78220000170281","2022-07-31 04:15:00",51.6501321752603,0.026
"1849","78220000170281","2022-07-31 04:30:00",51.6501321752603,0.026
"1850","78220000170281","2022-07-31 04:45:00",51.6531321752603,0.026
"1851","78220000170281","2022-07-31 05:00:00",51.6511321752603,0.026
"1852","78220000170281","2022-07-31 05:15:00",51.6501321752603,0.026
"1853","78220000170281","2022-07-31 05:30:00",51.6521321752602,0.026
"1854","78220000170281","2022-07-31 05:45:00",51.6531321752603,0.026
"1855","78220000170281","2022-07-31 06:00:00",51.6531321752603,0.026
"1856","78220000170281","2022-07-31 06:15:00",51.6531321752603,0.026
"1857","78220000170281","2022-07-31 06:30:00",51.6561321752603,0.026
"1858","78220000170281","2022-07-31 06:45:00",51.6551321752602,0.026
"1859","78220000170281","2022-07-31 07:00:00",51.6571321752603,0.026
"1860","78220000170281","2022-07-31 07:15:00",51.6591321752603,0.026
"1861","78220000170281","2022-07-31 07:30:00",51.6591321752603,0.026
"1862","78220000170281","2022-07-31 07:45:00",51.6591321752603,0.026
"1863","78220000170281","2022-07-31 08:00:00",51.6601321752603,0.026
"1864","78220000170281","2022-07-31 08:15:00",51.6621321752603,0.026
"1865","78220000170281","2022-07-31 08:30:00",51.6621321752603,0.026
"1866","78220000170281","2022-07-31 08:45:00",51.6621321752603,0.026
"1867","78220000170281","2022-07-31 09:00:00",51.6631321752603,0.026
"1868","78220000170281","2022-07-31 09:15:00",51.6641321752602,0.026
"1869","78220000170281","2022-07-31 09:30:00",51.6661321752603,0.026
"1870","78220000170281","2022-07-31 09:45:00",51.6661321752603,0.026
"1871","78220000170281","2022-07-31 10:00:00",51.6671321752602,0.026
"1872","78220000170281","2022-07-31 10:15:00",51.6691321752603,0.026
"1873","78220000170281","2022-07-31 10:30:00",51.6691321752603,0.026
"1874","78220000170281","2022-07-31 10:45:00",51.6711321752603,0.026
"1875","78220000170281","2022-07-31 11:00:00",51.6701321752602,0.026
"1876","78220000170281","2022-07-31 11:15:00",51.6731321752602,0.026
"1877","78220000170281","2022-07-31 11:30:00",51.6721321752603,0.026
"1878","78220000170281","2022-07-31 11:45:00",51.6731321752602,0.026
"1879","78220000170281","2022-07-31 12:00:00",51.6731321752602,0.026
"1880","78220000170281","2022-07-31 12:15:00",51.6731321752602,0.026
"1881","78220000170281","2022-07-31 12:30:00",51.6751321752603,0.026
"1882","78220000170281","2022-07-31 12:45:00",51.6731321752602,0.026
"1883","78220000170281","2022-07-31 13:00:00",51.6751321752603,0.026
"1884","78220000170281","2022-07-31 13:15:00",51.6741321752603,0.026
"1885","78220000170281","2022-07-31 13:30:00",51.6741321752603,0.026
"1886","78220000170281","2022-07-31 13:45:00",51.6741321752603,0.026
"1887","78220000170281","2022-07-31 14:00:00",51.6751321752603,0.026
"1888","78220000170281","2022-07-31 14:15:00",51.6751321752603,0.026
"1889","78220000170281","2022-07-31 14:30:00",51.6741321752603,0.026
"1890","78220000170281","2022-07-31 14:45:00",51.6731321752602,0.026
"1891","78220000170281","2022-07-31 15:00:00",51.6761321752602,0.026
"1892","78220000170281","2022-07-31 15:15:00",51.6751321752603,0.026
"1893","78220000170281","2022-07-31 15:30:00",51.6741321752603,0.026
"1894","78220000170281","2022-07-31 15:45:00",51.6731321752602,0.026
"1895","78220000170281","2022-07-31 16:00:00",51.6751321752603,0.026
"1896","78220000170281","2022-07-31 16:15:00",51.6741321752603,0.026
"1897","78220000170281","2022-07-31 16:30:00",51.6751321752603,0.026
"1898","78220000170281","2022-07-31 16:45:00",51.6741321752603,0.026
"1899","78220000170281","2022-07-31 17:00:00",51.6741321752603,0.026
"1900","78220000170281","2022-07-31 17:15:00",51.6741321752603,0.026
"1901","78220000170281","2022-07-31 17:30:00",51.6741321752603,0.026
"1902","78220000170281","2022-07-31 17:45:00",51.6761321752602,0.026
"1903","78220000170281","2022-07-31 18:00:00",51.6761321752602,0.026
"1904","78220000170281","2022-07-31 18:15:00",51.6801321752603,0.026
"1905","78220000170281","2022-07-31 18:30:00",51.6771321752603,0.026
"1906","78220000170281","2022-07-31 18:45:00",51.6811321752603,0.026
"1907","78220000170281","2022-07-31 19:00:00",50.9231321752602,0.026
"1908","78220000170281","2022-07-31 19:15:00",50.9201321752602,0.026
"1909","78220000170281","2022-07-31 19:30:00",50.9221321752603,0.026
"1910","78220000170281","2022-07-31 19:45:00",50.9231321752602,0.026
"1911","78220000170281","2022-07-31 20:00:00",50.9241321752603,0.026
"1912","78220000170281","2022-07-31 20:15:00",50.9241321752603,0.026
"1913","78220000170281","2022-07-31 20:30:00",50.9231321752602,0.026
"1914","78220000170401","2022-07-25 20:00:00",52.2563098382552,0.026
"1915","78220000170401","2022-07-25 20:15:00",52.2543098382552,0.026
"1916","78220000170401","2022-07-25 20:30:00",52.2533098382552,0.026
"1917","78220000170401","2022-07-25 20:45:00",52.2643098382552,0.026
"1918","78220000170401","2022-07-25 21:00:00",52.2533098382552,0.026
"1919","78220000170401","2022-07-25 21:15:00",52.2543098382552,0.026
"1920","78220000170401","2022-07-25 21:30:00",52.2573098382552,0.026
"1921","78220000170401","2022-07-25 21:45:00",52.2573098382552,0.026
"1922","78220000170401","2022-07-25 22:00:00",52.2563098382552,0.026
"1923","78220000170401","2022-07-25 22:15:00",52.2573098382552,0.026
"1924","78220000170401","2022-07-25 22:30:00",52.2563098382552,0.026
"1925","78220000170401","2022-07-25 22:45:00",52.2573098382552,0.026
"1926","78220000170401","2022-07-25 23:00:00",52.2563098382552,0.026
"1927","78220000170401","2022-07-25 23:15:00",52.2583098382552,0.026
"1928","78220000170401","2022-07-25 23:30:00",52.2573098382552,0.026
"1929","78220000170401","2022-07-25 23:45:00",52.2573098382552,0.026
"1930","78220000170401","2022-07-26 00:00:00",52.2553098382552,0.026
"1931","78220000170401","2022-07-26 00:15:00",52.2563098382552,0.026
"1932","78220000170401","2022-07-26 00:30:00",52.2553098382552,0.026
"1933","78220000170401","2022-07-26 00:45:00",52.2543098382552,0.026
"1934","78220000170401","2022-07-26 01:00:00",52.2553098382552,0.026
"1935","78220000170401","2022-07-26 01:15:00",52.2543098382552,0.026
"1936","78220000170401","2022-07-26 01:30:00",52.2523098382552,0.026
"1937","78220000170401","2022-07-26 01:45:00",52.2533098382552,0.026
"1938","78220000170401","2022-07-26 02:00:00",52.2513098382552,0.026
"1939","78220000170401","2022-07-26 02:15:00",52.2503098382552,0.026
"1940","78220000170401","2022-07-26 02:30:00",52.2483098382552,0.026
"1941","78220000170401","2022-07-26 02:45:00",52.2483098382552,0.026
"1942","78220000170401","2022-07-26 03:00:00",52.2483098382552,0.026
"1943","78220000170401","2022-07-26 03:15:00",52.2473098382552,0.026
"1944","78220000170401","2022-07-26 03:30:00",52.2473098382552,0.026
"1945","78220000170401","2022-07-26 03:45:00",52.2463098382552,0.026
"1946","78220000170401","2022-07-26 04:00:00",52.2453098382552,0.026
"1947","78220000170401","2022-07-26 04:15:00",52.2443098382552,0.026
"1948","78220000170401","2022-07-26 04:30:00",52.2453098382552,0.026
"1949","78220000170401","2022-07-26 04:45:00",52.2443098382552,0.026
"1950","78220000170401","2022-07-26 05:00:00",52.2453098382552,0.026
"1951","78220000170401","2022-07-26 05:15:00",52.2453098382552,0.026
"1952","78220000170401","2022-07-26 05:30:00",52.2453098382552,0.026
"1953","78220000170401","2022-07-26 05:45:00",52.2453098382552,0.026
"1954","78220000170401","2022-07-26 06:00:00",52.2443098382552,0.026
"1955","78220000170401","2022-07-26 06:15:00",52.2433098382552,0.026
"1956","78220000170401","2022-07-26 06:30:00",52.2453098382552,0.026
"1957","78220000170401","2022-07-26 06:45:00",52.2433098382552,0.026
"1958","78220000170401","2022-07-26 07:00:00",52.2463098382552,0.026
"1959","78220000170401","2022-07-26 07:15:00",52.2453098382552,0.026
"1960","78220000170401","2022-07-26 07:30:00",52.2443098382552,0.026
"1961","78220000170401","2022-07-26 07:45:00",52.2463098382552,0.026
"1962","78220000170401","2022-07-26 08:00:00",52.2453098382552,0.026
"1963","78220000170401","2022-07-26 08:15:00",52.2473098382552,0.026
"1964","78220000170401","2022-07-26 08:30:00",52.2433098382552,0.026
"1965","78220000170401","2022-07-26 08:45:00",52.2453098382552,0.026
"1966","78220000170401","2022-07-26 09:00:00",52.2453098382552,0.026
"1967","78220000170401","2022-07-26 09:15:00",52.2473098382552,0.026
"1968","78220000170401","2022-07-26 09:30:00",52.2473098382552,0.026
"1969","78220000170401","2022-07-26 09:45:00",52.2463098382552,0.026
"1970","78220000170401","2022-07-26 10:00:00",52.2453098382552,0.026
"1971","78220000170401","2022-07-26 10:15:00",52.2463098382552,0.026
"1972","78220000170401","2022-07-26 10:30:00",52.2483098382552,0.026
"1973","78220000170401","2022-07-26 10:45:00",52.2463098382552,0.026
"1974","78220000170401","2022-07-26 11:00:00",52.2483098382552,0.026
"1975","78220000170401","2022-07-26 11:15:00",52.2483098382552,0.026
"1976","78220000170401","2022-07-26 11:30:00",52.2473098382552,0.026
"1977","78220000170401","2022-07-26 11:45:00",52.2493098382552,0.026
"1978","78220000170401","2022-07-26 12:00:00",52.2523098382552,0.026
"1979","78220000170401","2022-07-26 12:15:00",52.2473098382552,0.026
"1980","78220000170401","2022-07-26 12:30:00",52.2493098382552,0.026
"1981","78220000170401","2022-07-26 12:45:00",52.2493098382552,0.026
"1982","78220000170401","2022-07-26 13:00:00",52.2493098382552,0.026
"1983","78220000170401","2022-07-26 13:15:00",52.2473098382552,0.026
"1984","78220000170401","2022-07-26 13:30:00",52.2463098382552,0.026
"1985","78220000170401","2022-07-26 13:45:00",52.2473098382552,0.026
"1986","78220000170401","2022-07-26 14:00:00",52.2463098382552,0.026
"1987","78220000170401","2022-07-26 14:15:00",52.2443098382552,0.026
"1988","78220000170401","2022-07-26 14:30:00",52.2443098382552,0.026
"1989","78220000170401","2022-07-26 14:45:00",52.2443098382552,0.026
"1990","78220000170401","2022-07-26 15:00:00",52.2453098382552,0.026
"1991","78220000170401","2022-07-26 15:15:00",52.2443098382552,0.026
"1992","78220000170401","2022-07-26 15:30:00",52.2433098382552,0.026
