latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.394274302777774,-72.58920349444445,2.3186,16.43528,242,2021,30.524,943.411
42.394251266666664,-72.58919006666665,2.3214,16.43556,242,2021,30.527,944.510
42.394228475000006,-72.58917596388888,2.31,16.43583,242,2021,30.516,945.398
42.39420609166667,-72.58916123888888,2.3074,16.43611,242,2021,30.513,946.424
42.394183930555556,-72.58914624166667,2.3079,16.43639,242,2021,30.513,947.586
42.394161975,-72.58913126111109,2.2934,16.43667,242,2021,30.499,948.332
42.39413998333333,-72.58911624722221,2.2989,16.43694,242,2021,30.505,949.543
42.39411799444444,-72.58910135555556,2.2909,16.43722,242,2021,30.497,950.755
42.394096005555554,-72.58908656388888,2.2962,16.43750,242,2021,30.502,951.832
42.39407396944444,-72.58907194166667,2.3063,16.43778,242,2021,30.512,952.732
42.3940520861111,-72.58905752222222,2.299,16.43806,242,2021,30.505,953.545
42.39403016111111,-72.5890432861111,2.3132,16.43833,242,2021,30.519,954.670
42.39400818611111,-72.58902906944442,2.3015,16.43861,242,2021,30.507,955.832
42.39398604722222,-72.58901494166665,2.3056,16.43889,242,2021,30.511,957.473
42.39396402777777,-72.58900040555555,2.3142,16.43917,242,2021,30.520,959.198
42.393942366666664,-72.58898536111109,2.3232,16.43944,242,2021,30.529,960.677
42.39392115555555,-72.58896971944442,2.3224,16.43972,242,2021,30.528,961.787
42.39390004166667,-72.58895377222221,2.3183,16.44000,242,2021,30.524,962.524
42.393879013888885,-72.58893764999999,2.3234,16.44028,242,2021,30.529,963.282
42.393858058333336,-72.58892154166666,2.3374,16.44056,242,2021,30.543,964.028
42.39383701111111,-72.58890556388887,2.3299,16.44083,242,2021,30.536,964.425
42.39381590555555,-72.58888963055556,2.3033,16.44111,242,2021,30.509,964.768
42.39379483888889,-72.58887375555557,2.3084,16.44139,242,2021,30.514,965.820
42.39377388055556,-72.58885793611111,2.3173,16.44167,242,2021,30.523,967.134
42.39375280555556,-72.58884226944443,2.3209,16.44194,242,2021,30.527,968.717
42.393731594444446,-72.588826775,2.3221,16.44222,242,2021,30.528,970.335
42.39371029166666,-72.5888117361111,2.3279,16.44250,242,2021,30.534,971.878
42.393688733333335,-72.58879690277777,2.3238,16.44278,242,2021,30.530,973.577
