"","reach_id","pt_time_UTC","mean_reach_pt_wse_m","mean_reach_pt_wse_precision_m"
"846","78220000181","2022-07-27 14:45:00",56.0111220140493,0.026
"847","78220000181","2022-07-27 15:00:00",56.0089401958675,0.026
"848","78220000181","2022-07-27 15:15:00",56.0088492867766,0.026
"849","78220000181","2022-07-27 15:30:00",56.0103947413221,0.026
"850","78220000181","2022-07-27 15:45:00",56.0077583776857,0.026
"851","78220000181","2022-07-27 16:00:00",56.0080311049584,0.026
"852","78220000181","2022-07-27 16:15:00",56.0066674685948,0.026
"853","78220000181","2022-07-27 16:30:00",56.0066674685948,0.026
"854","78220000181","2022-07-27 16:45:00",56.0072129231402,0.026
"855","78220000181","2022-07-27 17:00:00",56.0060311049584,0.026
"856","78220000181","2022-07-27 17:15:00",56.0057583776857,0.026
"857","78220000181","2022-07-27 17:30:00",56.0040311049584,0.026
"858","78220000181","2022-07-27 17:45:00",56.006485650413,0.026
"859","78220000181","2022-07-27 18:00:00",56.0048492867766,0.026
"860","78220000181","2022-07-27 18:15:00",56.0034292074181,0.026
"861","78220000181","2022-07-27 18:30:00",56.0026674685948,0.026
"862","78220000181","2022-07-27 18:45:00",56.0042129231402,0.026
"863","78220000181","2022-07-27 19:00:00",56.0040606228692,0.026
"864","78220000181","2022-07-27 19:15:00",56.0015765595039,0.026
"865","78220000181","2022-07-27 19:30:00",56.004959402271,0.026
"866","78220000181","2022-07-27 19:45:00",56.0022129231402,0.026
"867","78220000181","2022-07-27 20:00:00",55.9982539237592,0.026
"868","78220000181","2022-07-27 20:15:00",55.9987583776857,0.026
"869","78220000181","2022-07-27 20:30:00",56.0007907686005,0.026
"870","78220000181","2022-07-27 20:45:00",56.0001220140493,0.026
"871","78220000181","2022-07-27 21:00:00",55.9993947413221,0.026
"872","78220000181","2022-07-27 21:15:00",55.9983038322312,0.026
"873","78220000181","2022-07-27 21:30:00",56.0003038322312,0.026
"874","78220000181","2022-07-27 21:45:00",56.0003947413221,0.026
"875","78220000181","2022-07-27 22:00:00",56.0001220140493,0.026
"876","78220000181","2022-07-27 22:15:00",56.0000311049584,0.026
"877","78220000181","2022-07-27 22:30:00",56.000485650413,0.026
"878","78220000181","2022-07-27 22:45:00",55.9980311049584,0.026
"879","78220000181","2022-07-27 23:00:00",56.0002129231402,0.026
"880","78220000181","2022-07-27 23:15:00",55.9973038322312,0.026
"881","78220000181","2022-07-27 23:30:00",55.9990311049584,0.026
"882","78220000181","2022-07-27 23:45:00",56.0011220140493,0.026
"883","78220000181","2022-07-28 00:00:00",56.0007583776857,0.026
"884","78220000181","2022-07-28 00:15:00",55.9988492867766,0.026
"885","78220000181","2022-07-28 00:30:00",55.9990311049584,0.026
"886","78220000181","2022-07-28 00:45:00",56.0001220140493,0.026
"887","78220000181","2022-07-28 01:00:00",55.9979401958675,0.026
"888","78220000181","2022-07-28 01:15:00",55.9979401958675,0.026
"889","78220000181","2022-07-28 01:30:00",55.9976674685948,0.026
"890","78220000181","2022-07-28 01:45:00",55.9991220140493,0.026
"891","78220000181","2022-07-28 02:00:00",55.9963947413221,0.026
"892","78220000181","2022-07-28 02:15:00",55.9976674685948,0.026
"893","78220000181","2022-07-28 02:30:00",55.9979401958675,0.026
"894","78220000181","2022-07-28 02:45:00",55.9949401958675,0.026
"895","78220000181","2022-07-28 03:00:00",55.9922129231402,0.026
"896","78220000181","2022-07-28 03:15:00",55.994485650413,0.026
"897","78220000181","2022-07-28 03:30:00",55.9957583776857,0.026
"898","78220000181","2022-07-28 03:45:00",55.9953947413221,0.026
"899","78220000181","2022-07-28 04:00:00",55.9956674685948,0.026
"900","78220000181","2022-07-28 04:15:00",55.9968492867766,0.026
"901","78220000181","2022-07-28 04:30:00",55.9963947413221,0.026
"902","78220000181","2022-07-28 04:45:00",55.9936674685948,0.026
"903","78220000181","2022-07-28 05:00:00",55.9943038322312,0.026
"904","78220000181","2022-07-28 05:15:00",55.9940311049584,0.026
"905","78220000181","2022-07-28 05:30:00",55.9940311049584,0.026
"906","78220000181","2022-07-28 05:45:00",55.9949401958675,0.026
"907","78220000181","2022-07-28 06:00:00",55.9970311049584,0.026
"908","78220000181","2022-07-28 06:15:00",55.9971220140493,0.026
"909","78220000181","2022-07-28 06:30:00",55.9973947413221,0.026
"910","78220000181","2022-07-28 06:45:00",55.9978492867766,0.026
"911","78220000181","2022-07-28 07:00:00",55.9983947413221,0.026
"912","78220000181","2022-07-28 07:15:00",55.9998492867766,0.026
"913","78220000181","2022-07-28 07:30:00",56.0001220140493,0.026
"914","78220000181","2022-07-28 07:45:00",55.9983038322312,0.026
"915","78220000181","2022-07-28 08:00:00",55.9980311049584,0.026
"916","78220000181","2022-07-28 08:15:00",55.9993947413221,0.026
"917","78220000181","2022-07-28 08:30:00",56.0008492867766,0.026
"918","78220000181","2022-07-28 08:45:00",56.0008492867766,0.026
"919","78220000181","2022-07-28 09:00:00",56.0018492867766,0.026
"920","78220000181","2022-07-28 09:15:00",55.9996674685948,0.026
"921","78220000181","2022-07-28 09:30:00",56.0017583776857,0.026
"922","78220000181","2022-07-28 09:45:00",56.0028492867766,0.026
"923","78220000181","2022-07-28 10:00:00",56.0029401958675,0.026
"924","78220000181","2022-07-28 10:15:00",56.0032129231402,0.026
"925","78220000181","2022-07-28 10:30:00",56.0013947413221,0.026
"926","78220000181","2022-07-28 10:45:00",56.0000311049584,0.026
"927","78220000181","2022-07-28 11:00:00",56.0022129231402,0.026
"928","78220000181","2022-07-28 11:15:00",56.0011220140493,0.026
"929","78220000181","2022-07-28 11:30:00",56.0016674685948,0.026
"930","78220000181","2022-07-28 11:45:00",56.0013947413221,0.026
"931","78220000181","2022-07-28 12:00:00",56.0003038322312,0.026
"932","78220000181","2022-07-28 12:15:00",56.002485650413,0.026
"933","78220000181","2022-07-28 12:30:00",56.0025765595039,0.026
"934","78220000181","2022-07-28 12:45:00",56.0047583776857,0.026
"935","78220000181","2022-07-28 13:00:00",56.0026674685948,0.026
"936","78220000181","2022-07-28 13:15:00",56.003485650413,0.026
"937","78220000181","2022-07-28 13:30:00",56.0042129231402,0.026
"938","78220000181","2022-07-28 13:45:00",56.0033038322312,0.026
"939","78220000181","2022-07-28 14:00:00",56.0008492867766,0.026
"940","78220000181","2022-07-28 14:15:00",56.0006674685948,0.026
"941","78220000181","2022-07-28 14:30:00",56.0012129231402,0.026
"942","78220000181","2022-07-28 14:45:00",56.0010311049584,0.026
"943","78220000181","2022-07-28 15:00:00",56.0013947413221,0.026
"944","78220000181","2022-07-28 15:15:00",55.9990311049584,0.026
"945","78220000181","2022-07-28 15:30:00",55.9993038322312,0.026
"946","78220000181","2022-07-28 15:45:00",55.9989401958675,0.026
"947","78220000181","2022-07-28 16:00:00",55.9968492867766,0.026
"948","78220000181","2022-07-28 16:15:00",55.9976674685948,0.026
"949","78220000181","2022-07-28 16:30:00",55.9985765595039,0.026
"950","78220000181","2022-07-28 16:45:00",55.9972129231402,0.026
"951","78220000181","2022-07-28 17:00:00",55.9976674685948,0.026
"952","78220000181","2022-07-28 17:15:00",55.996485650413,0.026
"953","78220000181","2022-07-28 17:30:00",55.9973947413221,0.026
"954","78220000181","2022-07-28 17:45:00",55.996485650413,0.026
"955","78220000181","2022-07-28 18:00:00",55.9977583776857,0.026
"956","78220000181","2022-07-28 18:15:00",55.9965765595039,0.026
"957","78220000181","2022-07-28 18:30:00",55.9967583776857,0.026
"958","78220000181","2022-07-28 18:45:00",55.9973038322312,0.026
"959","78220000181","2022-07-28 19:00:00",55.9970311049584,0.026
"960","78220000181","2022-07-28 19:15:00",55.9955765595039,0.026
"961","78220000181","2022-07-28 19:30:00",55.9959401958675,0.026
"962","78220000181","2022-07-28 19:45:00",55.9955765595039,0.026
"963","78220000181","2022-07-28 20:00:00",55.9963038322312,0.026
"964","78220000181","2022-07-28 20:15:00",55.9951220140493,0.026
"965","78220000181","2022-07-28 20:30:00",55.9949401958675,0.026
"966","78220000181","2022-07-28 20:45:00",55.9980311049584,0.026
"967","78220000181","2022-07-28 21:00:00",55.9981220140493,0.026
"968","78220000181","2022-07-28 21:15:00",55.9967583776857,0.026
"969","78220000181","2022-07-28 21:30:00",55.9968492867766,0.026
"970","78220000181","2022-07-28 21:45:00",55.997485650413,0.026
"971","78220000181","2022-07-28 22:00:00",55.9995765595039,0.026
"972","78220000181","2022-07-28 22:15:00",55.9995765595039,0.026
"973","78220000181","2022-07-28 22:30:00",56.0016674685948,0.026
"974","78220000181","2022-07-28 22:45:00",55.9990311049584,0.026
"975","78220000181","2022-07-28 23:00:00",56.0007583776857,0.026
"976","78220000181","2022-07-28 23:15:00",56.0032129231402,0.026
"977","78220000181","2022-07-28 23:30:00",56.0042129231402,0.026
"978","78220000181","2022-07-28 23:45:00",56.0019401958675,0.026
"979","78220000181","2022-07-29 00:00:00",56.0048492867766,0.026
"980","78220000181","2022-07-29 00:15:00",56.0063947413221,0.026
"981","78220000181","2022-07-29 00:30:00",56.0065765595039,0.026
"982","78220000181","2022-07-29 00:45:00",56.0083038322312,0.026
"983","78220000181","2022-07-29 01:00:00",56.0080311049584,0.026
"984","78220000181","2022-07-29 01:15:00",56.0065765595039,0.026
"985","78220000181","2022-07-29 01:30:00",56.0073038322312,0.026
"986","78220000181","2022-07-29 01:45:00",56.0080311049584,0.026
"987","78220000181","2022-07-29 02:00:00",56.0101220140493,0.026
"988","78220000181","2022-07-29 02:15:00",56.0079401958675,0.026
"989","78220000181","2022-07-29 02:30:00",56.0069401958675,0.026
"990","78220000181","2022-07-29 02:45:00",56.0057583776857,0.026
"991","78220000181","2022-07-29 03:00:00",56.0059401958675,0.026
"992","78220000181","2022-07-29 03:15:00",56.0053038322312,0.026
"993","78220000181","2022-07-29 03:30:00",56.0076674685948,0.026
"994","78220000181","2022-07-29 03:45:00",56.0078492867766,0.026
"995","78220000181","2022-07-29 04:00:00",56.0073947413221,0.026
"996","78220000181","2022-07-29 04:15:00",56.0103038322312,0.026
"997","78220000181","2022-07-29 04:30:00",56.0087583776857,0.026
"998","78220000181","2022-07-29 04:45:00",56.0072129231402,0.026
"999","78220000181","2022-07-29 05:00:00",56.0108492867766,0.026
"1000","78220000181","2022-07-29 05:15:00",56.0095765595039,0.026
"1001","78220000181","2022-07-29 05:30:00",56.0085765595039,0.026
"1002","78220000181","2022-07-29 05:45:00",56.0088492867766,0.026
"1003","78220000181","2022-07-29 06:00:00",56.0083947413221,0.026
"1004","78220000181","2022-07-29 06:15:00",56.0123038322312,0.026
"1005","78220000181","2022-07-29 06:30:00",56.0131220140493,0.026
"1006","78220000181","2022-07-29 06:45:00",56.0147583776857,0.026
"1007","78220000181","2022-07-29 07:00:00",56.0136674685948,0.026
"1008","78220000181","2022-07-29 07:15:00",56.0153038322312,0.026
"1009","78220000181","2022-07-29 07:30:00",56.0143038322311,0.026
"1010","78220000181","2022-07-29 07:45:00",56.0168492867766,0.026
"1011","78220000181","2022-07-29 08:00:00",56.0162129231402,0.026
"1012","78220000181","2022-07-29 08:15:00",56.0173947413221,0.026
"1013","78220000181","2022-07-29 08:30:00",56.018485650413,0.026
"1014","78220000181","2022-07-29 08:45:00",56.0198492867766,0.026
"1015","78220000181","2022-07-29 09:00:00",56.0187583776857,0.026
"1016","78220000181","2022-07-29 09:15:00",56.0163947413221,0.026
"1017","78220000181","2022-07-29 09:30:00",56.0177583776857,0.026
"1018","78220000181","2022-07-29 09:45:00",56.0199401958675,0.026
"1019","78220000181","2022-07-29 10:00:00",56.019485650413,0.026
"1020","78220000181","2022-07-29 10:15:00",56.019485650413,0.026
"1021","78220000181","2022-07-29 10:30:00",56.0209401958675,0.026
"1022","78220000181","2022-07-29 10:45:00",56.0195765595039,0.026
"1023","78220000181","2022-07-29 11:00:00",56.0221220140493,0.026
"1024","78220000181","2022-07-29 11:15:00",56.0223038322312,0.026
"1025","78220000181","2022-07-29 11:30:00",56.0207583776857,0.026
"1026","78220000181","2022-07-29 11:45:00",56.0211220140493,0.026
"1027","78220000181","2022-07-29 12:00:00",56.0200311049584,0.026
"1028","78220000181","2022-07-29 12:15:00",56.020485650413,0.026
"1029","78220000181","2022-07-29 12:30:00",56.0182129231402,0.026
"1030","78220000181","2022-07-29 12:45:00",56.0182129231402,0.026
"1031","78220000181","2022-07-29 13:00:00",56.0193947413221,0.026
"1032","78220000181","2022-07-29 13:15:00",56.019485650413,0.026
"1033","78220000181","2022-07-29 13:30:00",56.0207583776857,0.026
"1034","78220000181","2022-07-29 13:45:00",56.0223947413221,0.026
"1035","78220000181","2022-07-29 14:00:00",56.0198492867766,0.026
"1036","78220000181","2022-07-29 14:15:00",56.0192129231402,0.026
"1037","78220000181","2022-07-29 14:30:00",56.0198492867766,0.026
"1038","78220000181","2022-07-29 14:45:00",56.0201220140493,0.026
"1039","78220000181","2022-07-29 15:00:00",56.0189401958675,0.026
"1040","78220000181","2022-07-29 15:15:00",56.0181220140493,0.026
"1041","78220000181","2022-07-29 15:30:00",56.0172129231402,0.026
"1042","78220000181","2022-07-29 15:45:00",56.0171220140493,0.026
"1043","78220000181","2022-07-29 16:00:00",56.0168492867766,0.026
"1044","78220000181","2022-07-29 16:15:00",56.0150311049584,0.026
"1045","78220000181","2022-07-29 16:30:00",56.0165765595039,0.026
"1046","78220000181","2022-07-29 16:45:00",56.0143947413221,0.026
"1047","78220000181","2022-07-29 17:00:00",56.0172129231402,0.026
"1048","78220000181","2022-07-29 17:15:00",56.0143947413221,0.026
"1049","78220000181","2022-07-29 17:30:00",56.016485650413,0.026
"1050","78220000181","2022-07-29 17:45:00",56.0158492867766,0.026
"1051","78220000181","2022-07-29 18:00:00",56.0157583776857,0.026
"1052","78220000181","2022-07-29 18:15:00",56.0140311049584,0.026
"1053","78220000181","2022-07-29 18:30:00",56.0151220140493,0.026
"1054","78220000181","2022-07-29 18:45:00",56.0137583776857,0.026
"1055","78220000181","2022-07-29 19:00:00",56.0136674685948,0.026
"1056","78220000181","2022-07-29 19:15:00",56.0129401958675,0.026
"1057","78220000181","2022-07-29 19:30:00",56.0157583776857,0.026
"1058","78220000181","2022-07-29 19:45:00",56.0161220140493,0.026
"1059","78220000181","2022-07-29 20:00:00",56.015485650413,0.026
"1060","78220000181","2022-07-29 20:15:00",56.0146674685948,0.026
"1061","78220000181","2022-07-29 20:30:00",56.0179401958675,0.026
"1062","78220000181","2022-07-29 20:45:00",56.0186674685948,0.026
"1063","78220000181","2022-07-29 21:00:00",56.0186674685948,0.026
"1064","78220000181","2022-07-29 21:15:00",56.0193038322312,0.026
"1065","78220000181","2022-07-29 21:30:00",56.0173038322312,0.026
"1066","78220000181","2022-07-29 21:45:00",56.0182129231402,0.026
"1067","78220000181","2022-07-29 22:00:00",56.0175765595039,0.026
"1068","78220000181","2022-07-29 22:15:00",56.0190311049584,0.026
"1069","78220000181","2022-07-29 22:30:00",56.0177583776857,0.026
"1070","78220000181","2022-07-29 22:45:00",56.0142129231402,0.026
"1071","78220000181","2022-07-29 23:00:00",56.0171220140493,0.026
"1072","78220000181","2022-07-29 23:15:00",56.0177583776857,0.026
"1073","78220000181","2022-07-29 23:30:00",56.0183038322312,0.026
"1074","78220000181","2022-07-29 23:45:00",55.7343564445583,0.026
"1075","78220000181","2022-07-30 00:00:00",55.7364564445583,0.026
"1076","78220000181","2022-07-30 00:15:00",55.4579221146568,0.026
"1077","78220000181","2022-07-30 00:30:00",55.4569221146568,0.026
"1078","78220000181","2022-07-30 00:45:00",55.2293534750897,0.026
"1079","78220000181","2022-07-30 01:00:00",54.6941436748125,0.026
"1080","78220000181","2022-07-30 01:15:00",54.6911436748125,0.026
"1081","78220000191","2022-07-24 20:15:00",60.7318828719312,0.026
"1082","78220000191","2022-07-24 20:30:00",60.7328828719312,0.026
"1083","78220000191","2022-07-24 20:45:00",60.7298828719312,0.026
"1084","78220000191","2022-07-24 21:00:00",60.7308828719312,0.026
"1085","78220000191","2022-07-24 21:15:00",60.7298828719312,0.026
"1086","78220000191","2022-07-24 21:30:00",60.7288828719312,0.026
"1087","78220000191","2022-07-24 21:45:00",60.7298828719312,0.026
"1088","78220000191","2022-07-24 22:00:00",60.7278828719312,0.026
"1089","78220000191","2022-07-24 22:15:00",60.7268828719312,0.026
"1090","78220000191","2022-07-24 22:30:00",60.7298828719312,0.026
"1091","78220000191","2022-07-24 22:45:00",60.7288828719312,0.026
"1092","78220000191","2022-07-24 23:00:00",60.7278828719312,0.026
"1093","78220000191","2022-07-24 23:15:00",60.7258828719312,0.026
"1094","78220000191","2022-07-24 23:30:00",60.7278828719312,0.026
"1095","78220000191","2022-07-24 23:45:00",60.7228828719312,0.026
"1096","78220000191","2022-07-25 00:00:00",60.7268828719312,0.026
"1097","78220000191","2022-07-25 00:15:00",60.7248828719312,0.026
"1098","78220000191","2022-07-25 00:30:00",60.7258828719312,0.026
"1099","78220000191","2022-07-25 00:45:00",60.7268828719312,0.026
"1100","78220000191","2022-07-25 01:00:00",60.7218828719312,0.026
"1101","78220000191","2022-07-25 01:15:00",60.7258828719312,0.026
"1102","78220000191","2022-07-25 01:30:00",60.7218828719312,0.026
"1103","78220000191","2022-07-25 01:45:00",60.7228828719312,0.026
"1104","78220000191","2022-07-25 02:00:00",60.7238828719312,0.026
"1105","78220000191","2022-07-25 02:15:00",60.7268828719312,0.026
"1106","78220000191","2022-07-25 02:30:00",60.7268828719312,0.026
"1107","78220000191","2022-07-25 02:45:00",60.7258828719312,0.026
"1108","78220000191","2022-07-25 03:00:00",60.7258828719312,0.026
"1109","78220000191","2022-07-25 03:15:00",60.7258828719312,0.026
"1110","78220000191","2022-07-25 03:30:00",60.7248828719312,0.026
"1111","78220000191","2022-07-25 03:45:00",60.7278828719312,0.026
"1112","78220000191","2022-07-25 04:00:00",60.7268828719312,0.026
"1113","78220000191","2022-07-25 04:15:00",60.7268828719312,0.026
"1114","78220000191","2022-07-25 04:30:00",60.7278828719312,0.026
"1115","78220000191","2022-07-25 04:45:00",60.7278828719312,0.026
"1116","78220000191","2022-07-25 05:00:00",60.7268828719312,0.026
"1117","78220000191","2022-07-25 05:15:00",60.7278828719312,0.026
"1118","78220000191","2022-07-25 05:30:00",60.7208828719312,0.026
"1119","78220000191","2022-07-25 05:45:00",60.7208828719312,0.026
"1120","78220000191","2022-07-25 06:00:00",60.7168828719312,0.026
"1121","78220000191","2022-07-25 06:15:00",60.7178828719312,0.026
"1122","78220000191","2022-07-25 06:30:00",60.7178828719312,0.026
"1123","78220000191","2022-07-25 06:45:00",60.7218828719312,0.026
"1124","78220000191","2022-07-25 07:00:00",60.7188828719312,0.026
"1125","78220000191","2022-07-25 07:15:00",60.7198828719312,0.026
"1126","78220000191","2022-07-25 07:30:00",60.7198828719312,0.026
"1127","78220000191","2022-07-25 07:45:00",60.7188828719312,0.026
"1128","78220000191","2022-07-25 08:00:00",60.7188828719312,0.026
"1129","78220000191","2022-07-25 08:15:00",60.7178828719312,0.026
"1130","78220000191","2022-07-25 08:30:00",60.7178828719312,0.026
"1131","78220000191","2022-07-25 08:45:00",60.7178828719312,0.026
"1132","78220000191","2022-07-25 09:00:00",60.7208828719312,0.026
"1133","78220000191","2022-07-25 09:15:00",60.7208828719312,0.026
"1134","78220000191","2022-07-25 09:30:00",60.7198828719312,0.026
"1135","78220000191","2022-07-25 09:45:00",60.7198828719312,0.026
"1136","78220000191","2022-07-25 10:00:00",60.7218828719312,0.026
"1137","78220000191","2022-07-25 10:15:00",60.7188828719312,0.026
"1138","78220000191","2022-07-25 10:30:00",60.7208828719312,0.026
"1139","78220000191","2022-07-25 10:45:00",60.7178828719312,0.026
"1140","78220000191","2022-07-25 11:00:00",60.7178828719312,0.026
"1141","78220000191","2022-07-25 11:15:00",60.7198828719312,0.026
"1142","78220000191","2022-07-25 11:30:00",60.7168828719312,0.026
"1143","78220000191","2022-07-25 11:45:00",60.7168828719312,0.026
"1144","78220000191","2022-07-25 12:00:00",60.7208828719312,0.026
"1145","78220000191","2022-07-25 12:15:00",60.7188828719312,0.026
"1146","78220000191","2022-07-25 12:30:00",60.7208828719312,0.026
"1147","78220000191","2022-07-25 12:45:00",60.7198828719312,0.026
"1148","78220000191","2022-07-25 13:00:00",60.7188828719312,0.026
"1149","78220000191","2022-07-25 13:15:00",60.7188828719312,0.026
"1150","78220000191","2022-07-25 13:30:00",60.7178828719312,0.026
"1151","78220000191","2022-07-25 13:45:00",60.7168828719312,0.026
"1152","78220000191","2022-07-25 14:00:00",60.7158828719312,0.026
"1153","78220000191","2022-07-25 14:15:00",60.7118828719312,0.026
"1154","78220000191","2022-07-25 14:30:00",60.7148828719312,0.026
"1155","78220000191","2022-07-25 14:45:00",60.7168828719312,0.026
"1156","78220000191","2022-07-25 15:00:00",60.7168828719312,0.026
"1157","78220000191","2022-07-25 15:15:00",60.7178828719312,0.026
"1158","78220000191","2022-07-25 15:30:00",60.7178828719312,0.026
"1159","78220000191","2022-07-25 15:45:00",60.7228828719312,0.026
"1160","78220000191","2022-07-25 16:00:00",60.7038828719312,0.026
"1161","78220000191","2022-07-25 16:15:00",60.7008828719312,0.026
"1162","78220000191","2022-07-25 16:30:00",60.7038828719312,0.026
"1163","78220000191","2022-07-25 16:45:00",60.7048828719312,0.026
"1164","78220000191","2022-07-25 17:00:00",60.6998828719312,0.026
"1165","78220000191","2022-07-25 17:15:00",60.7018828719312,0.026
"1166","78220000191","2022-07-25 17:30:00",60.7148828719312,0.026
"1167","78220000191","2022-07-25 17:45:00",60.7038828719312,0.026
"1168","78220000191","2022-07-25 18:00:00",60.7018828719312,0.026
"1169","78220000191","2022-07-25 18:15:00",60.6998828719312,0.026
"1170","78220000191","2022-07-25 18:30:00",60.6978828719312,0.026
"1171","78220000191","2022-07-25 18:45:00",60.6988828719312,0.026
"1172","78220000191","2022-07-25 19:00:00",60.6998828719312,0.026
"1173","78220000191","2022-07-25 19:15:00",60.6978828719312,0.026
"1174","78220000191","2022-07-25 19:30:00",60.6958828719312,0.026
"1175","78220000191","2022-07-25 19:45:00",60.6948828719312,0.026
"1176","78220000191","2022-07-25 20:00:00",60.6928828719312,0.026
"1177","78220000191","2022-07-25 20:15:00",60.6918828719312,0.026
"1178","78220000191","2022-07-25 20:30:00",60.6928828719312,0.026
"1179","78220000191","2022-07-25 20:45:00",60.6998828719312,0.026
"1180","78220000191","2022-07-25 21:00:00",60.6938828719312,0.026
"1181","78220000191","2022-07-25 21:15:00",60.6898828719312,0.026
"1182","78220000191","2022-07-25 21:30:00",60.6868828719312,0.026
"1183","78220000191","2022-07-25 21:45:00",60.6918828719312,0.026
"1184","78220000191","2022-07-25 22:00:00",60.6898828719312,0.026
"1185","78220000191","2022-07-25 22:15:00",60.6918828719312,0.026
"1186","78220000191","2022-07-25 22:30:00",60.6908828719312,0.026
"1187","78220000191","2022-07-25 22:45:00",60.6848828719312,0.026
"1188","78220000191","2022-07-25 23:00:00",60.6848828719312,0.026
"1189","78220000191","2022-07-25 23:15:00",60.6878828719312,0.026
"1190","78220000191","2022-07-25 23:30:00",60.6868828719312,0.026
"1191","78220000191","2022-07-25 23:45:00",60.6878828719312,0.026
"1192","78220000191","2022-07-26 00:00:00",60.6878828719312,0.026
"1193","78220000191","2022-07-26 00:15:00",60.6888828719312,0.026
"1194","78220000191","2022-07-26 00:30:00",60.6868828719312,0.026
"1195","78220000191","2022-07-26 00:45:00",60.6858828719312,0.026
"1196","78220000191","2022-07-26 01:00:00",60.6868828719312,0.026
"1197","78220000191","2022-07-26 01:15:00",60.6888828719312,0.026
"1198","78220000191","2022-07-26 01:30:00",60.6868828719312,0.026
"1199","78220000191","2022-07-26 01:45:00",60.6888828719312,0.026
"1200","78220000191","2022-07-26 02:00:00",60.6918828719312,0.026
"1201","78220000191","2022-07-26 02:15:00",60.6918828719312,0.026
"1202","78220000191","2022-07-26 02:30:00",60.6908828719312,0.026
"1203","78220000191","2022-07-26 02:45:00",60.6898828719312,0.026
"1204","78220000191","2022-07-26 03:00:00",60.7008828719312,0.026
"1205","78220000191","2022-07-26 03:15:00",60.6888828719312,0.026
"1206","78220000191","2022-07-26 03:30:00",60.6928828719312,0.026
"1207","78220000191","2022-07-26 03:45:00",60.6948828719312,0.026
"1208","78220000191","2022-07-26 04:00:00",60.6948828719312,0.026
"1209","78220000191","2022-07-26 04:15:00",60.6968828719312,0.026
"1210","78220000191","2022-07-26 04:30:00",60.6988828719312,0.026
"1211","78220000191","2022-07-26 04:45:00",60.6948828719312,0.026
"1212","78220000191","2022-07-26 05:00:00",60.6938828719312,0.026
"1213","78220000191","2022-07-26 05:15:00",60.6968828719312,0.026
"1214","78220000191","2022-07-26 05:30:00",60.6968828719312,0.026
"1215","78220000191","2022-07-26 05:45:00",60.6958828719312,0.026
"1216","78220000191","2022-07-26 06:00:00",60.6958828719312,0.026
"1217","78220000191","2022-07-26 06:15:00",60.6948828719312,0.026
"1218","78220000191","2022-07-26 06:30:00",60.6968828719312,0.026
"1219","78220000191","2022-07-26 06:45:00",60.6988828719312,0.026
"1220","78220000191","2022-07-26 07:00:00",60.6948828719312,0.026
"1221","78220000191","2022-07-26 07:15:00",60.7008828719312,0.026
"1222","78220000191","2022-07-26 07:30:00",60.6968828719312,0.026
"1223","78220000191","2022-07-26 07:45:00",60.6988828719312,0.026
"1224","78220000191","2022-07-26 08:00:00",60.6978828719312,0.026
"1225","78220000191","2022-07-26 08:15:00",60.6998828719312,0.026
"1226","78220000191","2022-07-26 08:30:00",60.6998828719312,0.026
"1227","78220000191","2022-07-26 08:45:00",60.7018828719312,0.026
"1228","78220000191","2022-07-26 09:00:00",60.7008828719312,0.026
"1229","78220000191","2022-07-26 09:15:00",60.6968828719312,0.026
"1230","78220000191","2022-07-26 09:30:00",60.6978828719312,0.026
"1231","78220000191","2022-07-26 09:45:00",60.6968828719312,0.026
"1232","78220000191","2022-07-26 10:00:00",60.6998828719312,0.026
"1233","78220000191","2022-07-26 10:15:00",60.6988828719312,0.026
"1234","78220000191","2022-07-26 10:30:00",60.6988828719312,0.026
"1235","78220000191","2022-07-26 10:45:00",60.6968828719312,0.026
"1236","78220000191","2022-07-26 11:00:00",60.6988828719312,0.026
"1237","78220000191","2022-07-26 11:15:00",60.6988828719312,0.026
"1238","78220000191","2022-07-26 11:30:00",60.6978828719312,0.026
"1239","78220000191","2022-07-26 11:45:00",60.6998828719312,0.026
"1240","78220000191","2022-07-26 12:00:00",60.6998828719312,0.026
"1241","78220000191","2022-07-26 12:15:00",60.6978828719312,0.026
"1242","78220000191","2022-07-26 12:30:00",60.6968828719312,0.026
"1243","78220000191","2022-07-26 12:45:00",60.6968828719312,0.026
"1244","78220000191","2022-07-26 13:00:00",60.6968828719312,0.026
"1245","78220000191","2022-07-26 13:15:00",60.6928828719312,0.026
"1246","78220000191","2022-07-26 13:30:00",60.6948828719312,0.026
"1247","78220000191","2022-07-26 13:45:00",60.6928828719312,0.026
"1248","78220000191","2022-07-26 14:00:00",60.6938828719312,0.026
"1249","78220000191","2022-07-26 14:15:00",60.6918828719312,0.026
"1250","78220000191","2022-07-26 14:30:00",60.6918828719312,0.026
"1251","78220000191","2022-07-26 14:45:00",60.6908828719312,0.026
"1252","78220000191","2022-07-26 15:00:00",60.6898828719312,0.026
"1253","78220000191","2022-07-26 15:15:00",60.6908828719312,0.026
"1254","78220000191","2022-07-26 15:30:00",60.6928828719312,0.026
"1255","78220000191","2022-07-26 15:45:00",60.6918828719312,0.026
"1256","78220000191","2022-07-26 16:00:00",60.6908828719312,0.026
"1257","78220000191","2022-07-26 16:15:00",60.6878828719312,0.026
"1258","78220000191","2022-07-26 16:30:00",60.6888828719312,0.026
"1259","78220000191","2022-07-26 16:45:00",60.6878828719312,0.026
"1260","78220000191","2022-07-26 17:00:00",60.6858828719312,0.026
